customer_id,boxes_taken,activation_channel,state,score_count,score_freq,app_uses,app_store
783,65,C,W,75,0,15,app2
784,210,F,T,60,0,15,app2
785,100,C,N,55,0,20,app2
786,120,F,N,50,0,15,app2
787,30,F,C,45,0.222222222,0,app2
788,20,F,L,55,0,60,app2
789,95,A,C,45,0,30,app2
790,20,E,C,45,0,5,app2
791,120,F,C,50,0,45,app2
792,15,E,C,45,0,0,
793,170,F,N,75,0.533333333,15,app2
794,80,F,N,45,0.888888889,20,app2
795,20,C,N,45,0.777777778,20,app2
796,250,B,N,60,0,10,app2
797,65,F,N,75,0.266666667,30,app2
798,240,F,T,60,0,10,app1
799,125,B,W,65,0,0,app1
800,220,A,L,75,0,0,
801,60,A,N,45,0.333333333,70,app2
802,75,F,N,60,0.333333333,20,app2
803,175,A,W,45,0,15,app2
804,105,C,C,45,0,5,app2
805,95,C,L,50,0,0,
806,20,A,L,60,0.166666667,55,app2
807,15,A,L,60,0,50,app2
808,85,F,C,45,0,15,app2
809,20,C,C,45,0,30,app2
810,45,G,S,45,0.333333333,15,app2
811,90,C,W,45,0,25,app2
812,190,E,C,60,0,40,app1
813,265,A,L,60,0,20,app2
814,170,B,S,45,0,35,app1
815,15,A,C,65,0.307692308,0,
816,155,A,S,45,0,15,app2
817,85,A,L,75,0,50,app2
818,145,C,L,55,1,45,app2
819,25,A,L,45,0,15,app2
820,145,C,C,45,0,25,app2
821,180,F,L,45,0.666666667,10,app2
822,15,C,N,60,0.25,20,app1
823,200,A,C,45,0,20,app2
824,245,C,C,75,0,20,app2
825,20,A,N,45,0,35,app1
826,15,C,N,75,0,0,
827,140,F,N,75,0.533333333,20,app2
828,30,C,L,75,0,25,app2
829,50,C,L,60,0.5,35,app2
830,20,E,C,75,0.133333333,20,app2
831,20,G,T,65,0,35,app2
832,50,C,C,70,0,20,app2
833,110,A,L,45,0.222222222,25,app2
834,25,B,L,60,0,85,app1
835,25,A,L,55,0.272727273,150,app2
836,20,C,S,75,0,35,app2
837,20,C,L,45,0,40,app2
838,85,C,L,60,0.083333333,5,app2
839,30,G,C,45,0,0,
840,100,C,W,45,0,45,app2
841,25,A,N,100,0,20,app1
842,70,B,C,75,0,25,app2
843,15,A,C,45,0,0,
844,25,B,N,75,0,0,app1
845,45,E,N,50,0,20,app1
846,30,F,C,55,0.272727273,10,app2
847,85,C,L,65,0,30,app2
848,45,A,S,75,0,0,app1
849,20,F,S,60,0.5,40,app2
850,25,C,N,45,0.333333333,50,app2
851,220,B,T,60,0,20,app2
852,60,F,L,45,0.333333333,0,
853,15,F,L,45,0,100,app1
854,80,F,L,45,0.333333333,15,app2
855,15,E,C,60,0,5,app2
856,15,C,N,55,0.272727273,20,app2
857,35,G,L,60,0,30,app2
858,20,E,L,70,0,0,
859,20,C,W,65,0,25,app2
860,185,A,W,45,0.222222222,35,app2
861,245,B,S,75,0,15,app2
862,135,F,N,45,0.111111111,20,app1
863,185,G,C,60,0,0,app2
864,250,F,N,45,0,10,app2
865,90,C,W,45,0,20,app2
866,30,C,L,45,0.666666667,20,app1
867,50,C,L,50,0,15,app2
868,100,C,W,65,0,30,app2
869,35,C,W,75,0.6,45,app2
870,15,C,S,75,0,0,
871,15,D,L,45,0,20,app1
872,55,A,N,55,0,0,
873,175,F,W,45,0.555555556,0,app1
874,20,C,N,55,0.909090909,95,app2
875,15,C,N,50,0,15,app2
876,150,C,N,75,0,15,app2
877,140,D,N,60,0.333333333,30,app2
878,260,E,L,45,0.333333333,0,
879,155,F,L,45,0,50,app2
880,20,F,A,45,0,0,
881,255,A,N,45,0,15,app1
882,25,F,N,45,0,20,app2
883,15,D,N,45,0.222222222,0,
884,15,C,N,75,0,40,app2
885,40,C,N,45,0,30,app1
886,30,A,W,45,0.222222222,15,app2
887,65,A,L,45,0,20,app2
888,40,B,C,75,0,30,app2
889,110,C,C,45,0,20,app2
890,50,B,T,60,0,35,app2
891,15,C,N,75,0,10,app2
892,15,C,S,70,0,75,app2
893,40,C,S,75,0.4,40,app2
894,30,B,W,45,0,25,app1
895,125,F,N,60,0.166666667,20,app1
896,25,C,L,45,0,5,app2
897,40,E,L,60,0,0,
898,25,C,C,50,0.7,10,app2
899,45,B,A,75,0,25,app1
900,15,B,C,45,0,30,app2
901,55,C,C,50,0,15,app2
902,20,F,T,45,0.333333333,45,app2
903,120,D,C,45,0,0,app2
904,25,C,L,45,0,10,app2
905,20,F,L,45,0,40,app1
906,15,B,C,60,0.166666667,40,app2
907,25,A,N,45,0,0,
908,75,C,L,60,0.333333333,15,app2
909,50,C,L,55,0,30,app2
910,15,G,L,45,0,45,app2
911,210,C,L,45,0,60,app2
912,50,D,C,45,0.222222222,0,app2
913,20,A,S,45,0,15,app2
914,30,F,C,45,0,20,app1
915,205,B,N,45,0,50,app2
916,75,F,N,45,0,0,
917,70,F,W,45,0.111111111,0,
918,180,F,L,60,0,20,app2
919,80,F,C,45,0,0,
920,70,C,C,65,0,20,app2
921,20,C,L,4500,0.333333333,10,app2
922,35,F,N,45,0,0,
923,15,A,C,45,0,50,app2
924,140,E,N,140,0,10,app2
925,40,C,L,60,0,15,app2
926,45,F,C,75,0,15,app2
927,35,F,N,45,0.666666667,10,app2
928,40,C,C,50,0,25,app2
929,70,F,L,75,0,0,
930,100,C,L,55,0.636363636,25,app2
931,240,A,N,75,0,25,app2
932,25,G,L,45,0,20,app1
933,65,C,N,75,0,20,app2
934,40,C,C,65,1,40,app2
935,85,F,C,75,0,0,app2
936,15,B,N,45,0,135,app2
937,40,C,C,45,0.666666667,35,app2
938,40,F,C,60,0,25,app2
939,55,F,L,45,0,120,app2
940,15,C,L,75,0,25,app2
941,25,N/A,N,75,0,0,
942,160,A,S,65,0.307692308,35,app2
943,25,F,N,45,0,70,app2
944,145,B,L,60,0,60,app2
945,100,A,L,45,0,30,app2
946,20,C,L,75,0,35,app2
947,35,C,W,60,0.333333333,15,app2
948,155,F,N,45,0,0,app2
949,65,C,N,45,0,55,app2
950,60,D,L,45,0.333333333,35,app2
951,195,C,S,65,0,25,app1
952,20,A,C,45,0,20,app2
953,15,C,L,60,0,15,app2
954,25,E,L,45,0,30,app2
955,30,F,C,50,0,20,app1
956,35,A,C,75,0.133333333,55,app2
957,235,A,S,45,0.555555556,15,app2
958,110,F,C,60,0,20,app2
959,20,B,L,60,0,35,app2
960,30,C,L,45,0.333333333,35,app2
961,250,A,C,45,0,0,app2
962,85,C,C,60,0,25,app2
963,60,A,C,45,0,0,app2
964,20,A,L,45,0,15,app2
965,20,C,C,45,0,0,
966,40,C,N,65,0,0,app2
967,215,C,N,70,0,25,app1
968,185,A,C,75,0,15,app2
969,90,C,N,45,0,5,app2
970,15,C,A,65,0,30,app1
971,15,C,L,65,0.307692308,40,app2
972,175,C,L,45,0,15,app2
973,220,G,S,45,0.666666667,25,app2
974,175,C,N,45,0,20,app2
975,55,B,L,60,0,20,app1
976,55,C,T,45,0,15,app2
977,25,C,N,75,0,50,app2
978,15,C,N,45,0,0,
979,55,C,S,65,0,15,app1
980,35,F,C,65,0,30,app2
981,30,C,L,45,0,15,app2
982,60,C,A,75,0,20,app2
983,90,E,N,75,0.6,40,app2
984,75,F,C,50,0,35,app2
985,65,G,N,75,0.066666667,25,app2
986,25,F,L,70,0,0,app1
987,15,B,L,45,0,20,app2
988,20,C,N,55,0,0,
989,40,C,N,60,0,55,app1
990,65,C,L,50,0.1,20,app2
991,20,F,N,45,0,15,app2
992,45,E,L,55,0.363636364,25,app2
993,15,C,L,70,0,55,app2
994,55,C,N,55,0.181818182,25,app2
995,30,F,C,75,0,10,app2
996,220,C,S,45,0.222222222,15,app2
997,40,C,L,75,0,35,app2
998,40,E,C,75,0,20,app2
999,140,F,L,45,0.222222222,0,app1
1000,15,F,L,45,0,10,app1
1001,55,A,C,55,0,35,app2
1002,105,A,W,50,0,30,app2
1003,30,F,L,45,0,25,app1
1004,50,C,C,45,0.333333333,35,app2
1005,65,B,S,45,0,25,app2
1006,195,C,C,45,0,25,app2
1007,235,C,W,75,0.4,30,app2
1008,15,C,N,75,0,0,
1009,20,F,N,60,0.333333333,20,app2
1010,15,C,N,70,0,20,app1
1011,40,F,A,75,0,40,app2
1012,55,E,A,70,0.071428571,0,
1013,25,C,L,75,0,0,app1
1014,45,B,S,80,0,25,app2
1015,35,C,N,65,0,10,app2
1016,65,A,L,60,0.333333333,15,app2
1017,30,A,N,60,0,20,app2
1018,150,A,N,75,0,15,app2
1019,50,A,L,50,0,15,app2
1020,60,G,N,45,0,30,app2
1021,15,F,N,50,0.6,30,app2
1022,190,D,L,60,0,50,app2
1023,30,E,N,45,0,0,app2
1024,55,F,L,65,0,0,
1025,60,C,N,75,0.666666667,45,app2
1026,15,C,L,55,0,45,app2
1027,260,E,N,45,0,5,app1
1028,25,A,N,70,0,20,app2
1029,150,A,C,75,0.066666667,25,app1
1030,50,C,C,60,0,20,app2
1031,65,C,C,45,0,10,app2
1032,185,A,C,65,0,15,app2
1033,245,B,W,75,0.133333333,0,app1
1034,135,C,L,45,0.666666667,20,app2
1035,205,C,N,45,0,0,
1036,20,D,N,45,0,10,app2
1037,25,C,N,75,0.333333333,75,app2
1038,130,C,L,65,0.230769231,35,app1
1039,85,C,N,60,0,15,app2
1040,15,B,N,60,0,40,app2
1041,40,C,C,60,0,45,app2
1042,50,G,C,45,0,20,app2
1043,180,C,C,45,0,15,app2
1044,25,B,L,45,0,10,app2
1045,45,C,N,55,0.090909091,0,
1046,45,D,N,45,0.333333333,0,
1047,15,C,N,75,0,15,app2
1048,25,F,N,45,0.444444444,0,
1049,240,C,L,75,0,40,app2
1050,25,B,C,45,0,25,app2
1051,15,B,L,55,0,5,app2
1052,85,A,N,45,0,0,
1053,65,A,W,75,0,40,app2
1054,35,B,L,45,0,20,app2
1055,20,C,N,75,0.333333333,35,app2
1056,180,A,N,75,0.333333333,20,app1
1057,185,C,C,75,0.066666667,0,
1058,85,G,A,45,0.666666667,25,app2
1059,80,A,C,45,0.333333333,20,app2
1060,15,C,L,60,0,115,app2
1061,245,C,T,75,0.066666667,20,app2
1062,20,C,C,55,0,15,app2
1063,255,C,L,75,0.333333333,0,app1
1064,15,C,N,45,0,15,app2
1065,40,F,C,60,0,20,app2
1066,250,A,C,60,0,50,app2
1067,190,A,W,45,1,15,app1
1068,115,C,N,60,0,30,app2
1069,15,C,S,50,0.2,200,app2
1070,95,F,N,75,0,10,app1
1071,20,C,C,75,0,35,app2
1072,40,C,L,75,0,20,app2
1073,30,F,S,45,0,10,app1
1074,25,F,L,50,0.1,0,
1075,35,E,N,75,0.133333333,20,app2
1076,50,A,N,75,0,0,
1077,35,F,C,50,0,15,app2
1078,50,C,L,45,0.888888889,0,
1079,195,C,C,45,0,25,app2
1080,25,F,C,75,0,40,app1
1081,25,C,L,45,0,0,
1082,120,F,C,60,0.083333333,20,app1
1083,60,C,N,75,0.333333333,50,app2
1084,25,D,C,45,0,25,app2
1085,205,C,W,45,0,40,app2
1086,135,C,T,55,0,20,app2
1087,50,C,T,75,0,5,app1
1088,15,C,L,45,0,35,app2
1089,25,C,C,60,0.083333333,45,app2
1090,175,B,C,75,0,25,app2
1091,65,B,C,65,0,25,app2
1092,75,C,L,100,0.75,5,app1
1093,50,F,N,55,0,20,app2
1094,25,A,W,75,0,5,app2
1095,25,A,L,60,0,25,app2
1096,50,A,L,45,0,20,app2
1097,20,C,L,45,0.111111111,15,app2
1098,35,C,N,60,0,15,app2
1099,130,A,N,70,0.142857143,10,app2
1100,45,,C,70,0,25,app1
1101,45,,N,60,0.333333333,10,app2
1102,15,,S,45,0,90,app1
1103,115,,S,70,0,15,app2
1104,80,,L,75,0,35,app2
1105,120,,N,70,0.357142857,25,app2
1106,15,,L,70,0,20,app2
1107,195,,C,75,0.466666667,15,app2
1108,105,,N,45,0,30,app2
1109,155,,C,75,0.666666667,20,app1
1110,25,,C,75,0,5,app2
1111,35,,N,60,0,25,app2
1112,25,,N,75,0.066666667,45,app2
1113,20,,N,60,0,50,app2
1114,70,,L,75,0,60,app1
1115,40,,W,60,0,5,app2
1116,40,,C,60,0,20,app1
1117,40,,L,75,0.333333333,25,app2
1118,25,,S,45,0,40,app2
1119,120,,C,45,0.333333333,40,app2
1120,170,,N,45,0,25,app2
1121,150,,L,75,0.666666667,15,app2
1122,85,,W,65,0.384615385,0,
1123,60,,N,60,0,0,
1124,35,,S,50,0,55,app1
1125,45,,S,45,0,30,app2
1126,15,,N,75,0,0,
1127,80,,A,55,0,45,app2
1128,50,,L,45,0,20,app2
1129,15,,L,45,0,25,app2
1130,30,,W,45,0,15,app2
1131,15,,N,60,0,0,
1132,95,,S,75,0,10,app1
1133,75,,N,45,0.333333333,0,
1134,100,,C,60,0,20,app1
1135,15,,N,45,0,10,app2
1136,75,G,W,60,0,0,app1
1137,175,C,L,75,0,30,app2
1138,40,G,C,45,0,40,app2
1139,50,F,N,60,0,0,
1140,30,A,N,60,0.083333333,25,app2
1141,35,C,L,45,0,45,app2
1142,40,B,N,45,0,80,app2
1143,15,B,N,45,0,45,app2
1144,25,F,N,45,1,15,app1
1145,15,A,A,45,0,65,app1
1146,30,C,W,60,0,0,
1147,205,C,N,75,0,15,app2
1148,110,A,L,75,0.066666667,50,app2
1149,125,C,S,75,0,20,app2
1150,110,C,C,45,0,0,
1151,150,A,S,60,0,20,app2
1152,110,B,N,75,0,35,app2
1153,160,A,C,45,0,120,app2
1154,185,C,L,45,0,5,app2
1155,60,B,C,60,0,40,app2
1156,215,F,L,75,0,0,
1157,80,C,L,50,0.4,20,app2
1158,205,C,L,50,0,25,app1
1159,75,F,N,60,0,15,app2
1160,20,C,L,70,0,20,app1
1161,30,F,W,55,1,15,app2
1162,25,C,C,70,0,50,app2
1163,15,E,L,75,0,50,app1
1164,155,A,W,45,0,15,app2
1165,195,C,N,45,0,30,app2
1166,15,A,N,75,0,30,app2
1167,20,C,C,70,0,10,app1
1168,25,C,N,45,0,10,app2
1169,90,C,W,60,0,30,app2
1170,65,C,L,45,0,30,app2
1171,35,F,N,75,0,0,
1172,50,G,S,45,0,15,app1
1173,15,C,L,45,0,25,app1
1174,30,E,N,45,0,35,app1
1175,45,F,C,75,0.066666667,45,app2
1176,160,C,C,65,0,35,app1
1177,130,A,N,65,0.846153846,30,app2
1178,160,C,T,75,0,0,app2
1179,55,E,N,45,0,25,app1
1180,80,A,N,75,0.266666667,20,app2
1181,245,F,L,60,0.083333333,0,
1182,25,A,N,55,0,15,app2
1183,60,D,N,60,0.583333333,30,app2
1184,50,C,C,45,0,15,app2
1185,25,B,A,60,0,35,app2
1186,15,A,L,75,0,0,
1187,15,F,W,75,0,25,app1
1188,30,C,N,45,0,25,app2
1189,45,B,C,60,0.333333333,15,app2
1190,240,B,L,60,0.083333333,25,app2
1191,25,C,C,60,0,20,app2
1192,25,F,C,60,0,0,
1193,20,F,N,45,0,0,
1194,30,A,N,45,0,25,app2
1195,30,C,C,75,0,0,
1196,35,C,L,75,0,35,app2
1197,25,F,T,60,0,30,app2
1198,20,C,C,45,0,20,app2
1199,45,C,N,60,0,80,app2
1200,40,B,C,45,0,20,app2
1201,105,N/A,L,45,0,0,app2
1202,15,C,L,45,0,15,app2
1203,95,B,C,45,0,25,app2
1204,35,D,N,75,0,0,
1205,60,D,C,45,0,20,app2
1206,30,B,N,75,0.466666667,30,app2
1207,15,C,S,45,0,75,app2
1208,110,F,N,75,0,35,app2
1209,15,F,C,45,0,5,app2
1210,120,F,L,60,0.333333333,15,app2
1211,30,A,C,75,0,35,app1
1212,30,D,T,55,0,15,app2
1213,30,A,W,75,0,20,app2
1214,25,C,N,50,0,30,app2
1215,30,F,C,75,0,15,app1
1216,185,C,W,60,0.333333333,0,
1217,65,A,N,60,0,0,
1218,45,C,N,45,0,5,app2
1219,50,F,L,45,0,20,app2
1220,25,F,N,75,0,10,app2
1221,35,B,C,60,0,55,app2
1222,15,A,L,60,0,30,app2
1223,205,F,N,60,0.166666667,50,app2
1224,60,F,T,45,0,20,app2
1225,30,E,N,45,0,20,app2
1226,15,F,C,75,0,20,app1
1227,25,A,N,60,0.416666667,0,
1228,255,B,W,45,0,30,app2
1229,15,A,N,60,0,0,
1230,145,C,C,60,0,10,app2
1231,70,C,L,65,0,35,app1
1232,25,C,C,75,0,0,
1233,165,F,N,60,0,0,app2
1234,15,F,C,45,0,25,app2
1235,15,F,N,45,0.666666667,30,app2
1236,50,F,T,55,0.272727273,30,app1
1237,15,C,N,65,0,0,app1
1238,35,C,C,45,0.555555556,40,app2
1239,210,F,C,45,0.333333333,20,app1
1240,25,C,L,45,0.222222222,25,app2
1241,75,C,A,65,0.384615385,30,app2
1242,215,C,C,45,0,35,app2
1243,20,F,C,45,0,35,app2
1244,45,B,L,45,0.222222222,35,app2
1245,140,E,L,45,1,35,app2
1246,30,F,N,45,0,5,app2
1247,100,F,C,55,0,45,app2
1248,85,C,N,45,0.111111111,115,app2
1249,65,C,N,45,0,15,app2
1250,30,B,N,45,0,25,app2
1251,105,F,N,60,0,15,app2
1252,80,F,T,75,0,25,app1
1253,20,B,S,45,0,20,app2
1254,70,C,N,70,0.714285714,20,app2
1255,55,E,N,60,0,35,app2
1256,245,F,C,75,0,25,app1
1257,50,C,L,45,0.666666667,20,app2
1258,50,C,N,45,0,15,app2
1259,80,F,L,45,0.333333333,40,app2
1260,70,F,C,45,0.333333333,45,app2
1261,85,A,N,55,0.181818182,45,app2
1262,20,A,W,60,0,115,app1
1263,25,A,C,45,0,10,app2
1264,25,C,L,65,0.384615385,25,app1
1265,15,E,L,45,0,40,app1
1266,15,C,N,75,0,0,
1267,20,C,S,60,0.25,0,
1268,20,A,N,75,0,25,app2
1269,15,C,C,55,0,10,app1
1270,35,C,L,65,0,10,app2
1271,30,C,N,45,0,20,app2
1272,35,C,T,45,0,15,app2
1273,195,C,L,45,0,20,app1
1274,30,C,L,45,0,15,app2
1275,60,D,N,45,0,20,app2
1276,195,C,C,45,0.666666667,10,app1
1277,25,C,N,60,0,85,app2
1278,15,C,N,75,0,20,app2
1279,20,G,C,50,0,45,app2
1280,115,C,C,45,0,15,app2
1281,35,F,N,60,0,25,app2
1282,20,B,N,75,0.2,5,app2
1283,15,B,C,60,0,75,app2
1284,50,F,L,75,0.666666667,30,app1
1285,15,A,N,60,0,25,app2
1286,25,B,S,60,0,25,app1
1287,50,B,W,75,0,25,app2
1288,225,E,L,60,0.25,25,app2
1289,210,D,L,60,0.333333333,45,app2
1290,155,D,L,60,0,5,app2
1291,30,A,N,75,0,15,app2
1292,15,C,N,60,0,35,app2
1293,30,A,C,45,0,20,app2
1294,85,D,W,45,0.333333333,20,app2
1295,150,B,L,45,0,15,app2
1296,25,G,C,45,0,35,app2
1297,50,F,N,55,0,30,app2
1298,35,C,L,45,0.111111111,25,app1
1299,20,E,L,45,0,15,app2
1300,35,D,N,45,0.666666667,15,app1
1301,230,G,S,45,0,10,app2
1302,15,A,L,60,0,10,app1
1303,15,A,C,60,0,30,app2
1304,95,A,N,45,0.777777778,25,app2
1305,40,A,W,45,0,20,app2
1306,20,F,L,45,0,5,app2
1307,15,C,C,45,0,5,app2
1308,90,B,W,45,0,0,app2
1309,170,F,C,60,0,0,app2
1310,30,C,N,45,0,0,
1311,35,E,N,65,0,15,app2
1312,105,C,N,60,0,20,app2
1313,20,C,L,70,0,35,app2
1314,120,C,S,75,0,20,app2
1315,85,C,L,75,0,5,app2
1316,20,A,L,60,0,20,app2
1317,20,B,C,75,0.466666667,30,app2
1318,15,C,L,60,0,0,
1319,30,C,L,75,0.2,0,
1320,20,F,C,45,0,5,app1
1321,215,A,N,45,0.222222222,30,app2
1322,30,B,C,75,0,50,app2
1323,15,C,L,75,0,20,app1
1324,65,F,C,60,0.25,15,app2
1325,245,C,L,45,0,10,app2
1326,20,C,L,70,0.142857143,30,app2
1327,40,E,N,45,0,10,app2
1328,25,C,T,75,0,0,app2
1329,20,C,N,45,0,40,app2
1330,130,F,L,60,0.583333333,35,app2
1331,100,C,W,55,0,30,app2
1332,125,E,S,75,0,15,app1
1333,110,C,C,50,0,0,app1
1334,15,C,C,45,0.333333333,0,
1335,55,B,L,45,0,25,app2
1336,25,F,N,85,0.235294118,20,app2
1337,20,F,L,60,0,20,app2
1338,15,C,L,45,0,5,app1
1339,25,A,N,45,0,30,app2
1340,125,F,L,60,0,5,app2
1341,15,C,N,45,0,0,
1342,25,C,C,75,0,95,app2
1343,140,A,T,65,0,20,app2
1344,40,C,C,45,0,25,app2
1345,30,F,C,60,0,15,app2
1346,25,A,C,45,0,30,app2
1347,15,E,W,45,0,70,app2
1348,95,F,L,45,0.111111111,35,app1
1349,15,F,C,75,0,20,app2
1350,50,F,L,75,0,40,app2
1351,160,B,L,45,1,25,app2
1352,15,F,W,50,0,30,app2
1353,175,C,T,60,0.083333333,30,app2
1354,35,F,S,65,0,35,app2
1355,30,D,L,45,0,25,app2
1356,70,A,L,45,0,25,app2
1357,20,C,S,45,0,0,
1358,25,E,C,45,0,5,app2
1359,70,E,L,45,0,0,
1360,90,C,L,75,0,35,app1
1361,20,A,C,45,0,5,app1
1362,40,F,C,45,0.444444444,25,app2
1363,40,C,L,65,0,30,app2
1364,195,C,N,65,0,25,app2
1365,135,F,L,75,0.333333333,20,app2
1366,35,C,N,45,0,15,app2
1367,20,N/A,W,60,0,0,app1
1368,80,A,W,45,0.888888889,25,app1
1369,75,B,L,45,0,55,app2
1370,15,C,L,75,0,45,app1
1371,25,A,L,45,0.333333333,20,app2
1372,30,F,C,45,0,20,app1
1373,125,A,W,45,0,20,app2
1374,15,C,W,60,0,35,app1
1375,225,A,L,45,0,25,app2
1376,30,C,A,45,0,45,app2
1377,25,C,W,75,0,30,app1
1378,15,A,S,75,0,15,app2
1379,15,C,N,45,0.333333333,0,
1380,25,C,C,60,0,20,app2
1381,100,C,L,75,0,0,app2
1382,45,G,W,45,0,20,app2
1383,15,F,N,65,0,40,app1
1384,15,A,N,55,0,30,app2
1385,40,C,N,75,0,0,app2
1386,45,F,W,45,0,5,app2
1387,15,C,L,75,0,25,app2
1388,35,F,N,45,0,15,app2
1389,230,C,N,45,0.555555556,25,app2
1390,20,A,N,75,0,0,
1391,90,F,S,60,0,35,app2
1392,65,A,A,45,0.333333333,0,
1393,30,A,T,60,0,0,app2
1394,240,F,N,75,0,20,app2
1395,15,C,C,60,0,35,app2
1396,15,F,S,75,0,15,app2
1397,30,A,S,55,0,15,app2
1398,50,A,N,75,0,25,app2
1399,30,F,N,60,0,0,
1400,30,C,W,45,0,0,
1401,100,C,N,50,0,0,
1402,250,A,C,75,0.4,40,app2
1403,15,F,A,75,0.333333333,5,app2
1404,30,C,C,60,0,0,
1405,15,C,L,45,0.111111111,25,app2
1406,35,E,L,45,0,35,app1
1407,30,C,W,45,0,30,app2
1408,215,F,L,60,0,15,app1
1409,30,A,L,45,0,35,app2
1410,40,C,C,45,0,20,app2
1411,30,C,N,45,0,20,app2
1412,75,A,N,60,0.583333333,20,app1
1413,125,G,C,75,0,35,app2
1414,105,E,N,45,0,25,app2
1415,20,F,L,45,0,35,app2
1416,15,A,N,45,0,0,
1417,20,A,N,45,0,25,app1
1418,75,B,L,70,0,55,app2
1419,20,D,W,75,0,45,app2
1420,205,C,C,60,0,0,
1421,55,C,W,60,0,20,app2
1422,50,D,L,45,0.555555556,65,app2
1423,15,C,C,75,0,0,
1424,25,E,N,55,0,15,app2
1425,15,C,S,45,0,30,app2
1426,15,A,N,75,0,35,app2
1427,120,A,C,60,0,5,app2
1428,20,A,N,75,0,20,app2
1429,15,B,N,45,0,20,app2
1430,15,E,T,45,0,20,app2
1431,35,D,N,45,0.666666667,40,app2
1432,70,F,C,45,0,5,app1
1433,40,F,N,60,0,0,app2
1434,20,C,W,55,0.454545455,70,app2
1435,20,A,W,45,0,25,app2
1436,15,C,W,75,0,40,app1
1437,85,B,C,45,0,30,app1
1438,20,F,S,60,0,25,app1
1439,200,B,S,65,0.307692308,25,app2
1440,15,A,C,75,0,30,app2
1441,125,B,N,45,0,60,app2
1442,30,F,L,45,0,15,app2
1443,75,C,T,55,0,45,app2
1444,20,C,W,50,0,90,app1
1445,15,C,N,50,0,45,app2
1446,25,F,L,60,0,0,
1447,45,C,N,45,0.333333333,35,app2
1448,20,C,C,45,0,0,
1449,15,B,N,45,0,25,app2
1450,65,F,L,45,0.222222222,25,app2
1451,45,C,L,55,0,5,app2
1452,35,B,C,75,0,10,app2
1453,25,F,N,60,0.333333333,0,
1454,250,A,N,75,0,25,app1
1455,265,F,W,45,0.666666667,25,app2
1456,55,F,L,45,0,25,app2
1457,105,E,L,45,0,20,app1
1458,40,F,L,75,0,35,app1
1459,25,C,C,75,0,25,app1
1460,55,A,C,60,0,5,app2
1461,80,C,L,75,0,25,app2
1462,145,C,L,60,0.333333333,40,app1
1463,55,C,N,65,0,25,app1
1464,30,C,L,55,0.272727273,15,app2
1465,30,B,S,60,0,30,app2
1466,15,C,L,75,0,40,app2
1467,20,C,L,60,0,25,app2
1468,100,A,L,60,0,40,app2
1469,45,F,N,45,0,45,app2
1470,20,C,N,45,1,30,app2
1471,25,C,L,75,0,5,app2
1472,80,C,N,45,0,15,app2
1473,45,C,N,60,0,25,app2
1474,65,E,C,60,0,30,app2
1475,20,B,L,45,0.111111111,100,app2
1476,20,C,L,45,0,25,app1
1477,165,C,W,60,0.333333333,20,app2
1478,165,B,N,45,0.222222222,25,app2
1479,20,C,L,55,0,25,app2
1480,205,F,C,75,0.333333333,15,app2
1481,60,C,L,75,0.066666667,20,app2
1482,20,C,C,50,0,10,app2
1483,75,A,L,45,0,75,app2
1484,25,A,W,75,0,40,app1
1485,15,A,N,60,0,40,app1
1486,25,C,L,75,0,30,app2
1487,70,A,W,65,0,5,app2
1488,40,C,L,45,0,10,app2
1489,30,C,N,55,0,60,app1
1490,15,C,L,75,0,0,
1491,40,F,S,55,0,45,app2
1492,245,E,C,70,0,15,app2
1493,90,A,N,60,0.916666667,35,app2
1494,165,B,C,45,0,20,app1
1495,15,C,L,45,0,15,app2
1496,85,C,T,60,0.5,50,app2
1497,215,F,W,75,0.333333333,30,app2
1498,15,C,L,75,0,15,app1
1499,245,B,A,60,0,0,app2
1500,40,C,L,55,0,10,app2
1501,250,B,T,70,0,30,app1
1502,40,F,N,80,0,20,app2
1503,65,B,C,75,0,40,app2
1504,120,C,C,60,0,35,app1
1505,15,B,L,55,0,55,app2
1506,130,C,C,45,0,0,app2
1507,40,C,C,75,0.333333333,25,app2
1508,30,F,L,75,0.333333333,20,app1
1509,50,F,S,55,0.272727273,25,app1
1510,90,G,L,70,0,25,app2
1511,30,F,N,45,0,45,app2
1512,25,C,N,60,0,15,app2
1513,25,B,W,75,0,55,app2
1514,15,A,L,55,0,30,app2
1515,40,C,L,55,0,40,app2
1516,75,C,L,75,1,50,app1
1517,235,C,N,45,0,20,app2
1518,50,A,C,75,0,60,app2
1519,80,C,N,75,0,30,app2
1520,15,B,S,55,0,45,app2
1521,35,C,C,45,0,35,app2
1522,140,D,N,75,0.133333333,20,app2
1523,25,C,N,45,0,0,
1524,185,A,C,60,0,30,app2
1525,50,D,L,45,0,25,app2
1526,15,F,L,60,0,10,app2
1527,65,F,N,45,0,30,app2
1528,15,C,W,75,0,30,app2
1529,25,C,C,65,0,20,app1
1530,55,A,C,75,0,40,app2
1531,75,F,T,65,0,55,app2
1532,180,F,N,45,0,15,app2
1533,15,A,C,45,0,0,
1534,15,E,N,45,0,15,app2
1535,175,F,C,60,0,15,app1
1536,40,C,W,55,0.272727273,60,app2
1537,60,F,C,45,0,25,app2
1538,30,A,N,45,0,55,app2
1539,175,A,N,45,0,40,app2
1540,110,A,C,60,0.666666667,5,app2
1541,85,A,N,55,0.545454545,20,app2
